event_type,priority,requires_road_closure,hour,day_of_week,latitude,longitude,resolution_time_min,severity
unplanned,High,0,0,6,12.9678355,77.5873773,18.165073833333334,2
unplanned,High,0,0,6,12.921751,77.6617091,34.19998446666667,2
unplanned,High,0,0,6,12.9215257,77.661963,36.815540266666666,2
unplanned,Low,0,1,6,12.9598114,77.5043572,39.72012806666667,0
unplanned,High,0,4,6,13.1181733,77.6089981,155.49878511666665,3
unplanned,High,0,4,6,13.0426306,77.5908214,25.16234988333333,2
unplanned,Low,0,5,6,13.0566142,77.546737,43.97861021666667,0
unplanned,Low,0,6,6,12.8890533,77.56386,34.984809266666666,0
unplanned,High,1,6,6,12.97161519,77.60650878,799.62619265,3
unplanned,High,0,7,6,12.9293763,77.6162697,167.77754506666668,3
unplanned,High,0,8,6,13.0933773,77.5956407,9.80724695,2
unplanned,High,0,9,6,13.0143857,77.5837077,131.55388048333333,3
unplanned,High,1,10,6,13.0979016,77.5982923,487.25248725,3
unplanned,High,0,16,6,12.951396,77.5370097,93.61899465,3
planned,Low,0,18,6,12.936476,77.6064183,32.37109683333333,0
unplanned,Low,0,19,6,12.980458,77.5733294,162.19778284999998,2
unplanned,Low,0,19,6,12.9805215,77.5733068,155.83749286666668,2
unplanned,High,0,20,6,12.92542,77.6175917,32.954886933333334,2
unplanned,Low,0,21,6,12.9809017,77.573705,136.12946498333335,2
unplanned,Low,0,23,6,12.9621197,77.5948012,131.52408498333332,2
planned,Low,0,23,6,12.9166569,77.6099531,70.93045838333335,1
unplanned,Low,0,23,6,12.9622758,77.5942584,4.599644433333333,0
unplanned,High,0,0,0,12.9167063,77.6239555,67.93329585,3
unplanned,Low,0,0,0,12.9748502,77.582264,345.7924592333333,2
unplanned,High,0,2,0,13.0157986,77.5539989,19.72779615,2
unplanned,High,0,3,0,12.9670637,77.5872482,245.6381694,3
unplanned,Low,0,4,0,13.0102588,77.6980801,192.62937578333333,2
unplanned,Low,0,6,0,12.9755237,77.5872875,88.78084009999999,1
unplanned,Low,1,8,0,12.9342422,77.6297294,140.01023546666664,2
unplanned,High,0,8,0,12.9579698,77.5536554,133.62837546666665,3
unplanned,Low,0,14,0,12.9509793,77.4993639,172.73105428333335,2
unplanned,High,0,18,0,13.0391483,77.52008,178.00412061666665,3
unplanned,High,0,19,0,12.9530663,77.5401321,134.86315718333333,3
unplanned,Low,0,19,0,13.0062304,77.5793973,135.68489346666667,2
unplanned,High,0,19,0,13.0328783,77.5409111,170.37548791666669,3
unplanned,Low,0,20,0,12.9506387,77.4988418,44.9643523,0
unplanned,High,0,20,0,12.9843449,77.6409461,24.157263683333333,2
unplanned,High,0,20,0,12.9843406,77.6409143,22.993104433333333,2
unplanned,High,0,20,0,12.9387823,77.6346934,22.574568033333332,2
unplanned,High,0,21,0,13.0156971,77.5630754,143.57025761666668,3
unplanned,High,0,21,0,12.9215181,77.560083,92.29439425000001,3
unplanned,High,0,21,0,12.9284666,77.5458777,13.011559016666666,2
planned,High,1,23,0,13.041996,77.6119305,24.592874316666666,2
unplanned,High,0,23,0,12.9742764,77.6106961,28.811124983333332,2
unplanned,Low,0,0,1,12.9920652,77.5714496,179.69753766666665,2
unplanned,Low,0,0,1,12.9920634,77.5714152,178.36948711666668,2
unplanned,High,0,1,1,12.9640182,77.5835944,127.75100015,3
unplanned,High,0,1,1,13.0778415,77.5923366,173.12247131666666,3
unplanned,Low,0,2,1,12.9783234,77.5850184,151.74565663333334,2
unplanned,High,0,2,1,12.9908196,77.6562969,176.78231005,3
unplanned,Low,0,3,1,12.9576748,77.5031956,77.15126758333334,1
unplanned,Low,0,3,1,12.9746483,77.5702833,44.57315223333333,0
unplanned,High,0,4,1,12.9627211,77.5952912,189.72129498333334,3
unplanned,Low,0,5,1,12.9879463,77.7355131,135.28863476666666,2
unplanned,Low,0,20,3,12.9800105,77.572795,127.85665946666667,2
unplanned,High,0,6,1,12.9166554,77.6017984,71.91043833333333,3
unplanned,High,0,6,1,12.9840929,77.6412627,65.42554686666666,3
unplanned,Low,1,6,1,13.018784,77.7076166,15.258431183333332,0
unplanned,Low,0,7,1,12.9454392,77.5963449,19.3046751,0
unplanned,High,0,7,1,12.9833718,77.6405569,18.503100483333334,2
unplanned,High,0,9,1,12.9789875,77.6031384,30.67291765,2
unplanned,High,0,10,1,12.876753,77.5952416,143.06262966666665,3
unplanned,Low,0,17,1,12.8562547,77.6647587,45.34402125,0
unplanned,High,0,18,1,12.953795,77.542525,159.82555358333332,3
unplanned,High,0,19,1,13.0266444,77.6379977,145.84338768333333,3
unplanned,High,0,19,1,12.9368035,77.5173112,172.3003701833333,3
unplanned,High,0,20,1,13.0315132,77.535623,17.292980683333333,2
unplanned,High,0,20,1,12.9170023,77.6298712,186.85940623333332,3
unplanned,High,1,20,1,12.9575332,77.605949,160.06100953333333,3
unplanned,High,0,20,1,12.9574588,77.6058341,159.33361561666666,3
unplanned,High,0,21,1,12.9160149,77.5650786,113.13550690000001,3
planned,High,1,21,1,13.0419465,77.6119078,8.64019265,2
planned,High,1,21,1,13.0416414,77.6118399,58.365159733333336,2
unplanned,High,0,23,1,12.8905314,77.5981768,154.49481343333335,3
planned,High,1,23,1,12.9668575,77.5874883,27.980430533333333,2
unplanned,High,0,0,2,12.9902133,77.5507783,145.22057356666667,3
unplanned,High,0,0,2,13.0924993,77.5970429,301.16497395,3
unplanned,Low,0,1,2,12.9686731,77.6145776,150.07350673333335,2
unplanned,High,0,3,2,13.0187009,77.5584531,31.054842,2
unplanned,High,0,3,2,13.037816,77.5222282,171.66225260000002,3
unplanned,High,0,3,2,13.1216737,77.6108741,42.82857215,2
unplanned,High,0,4,2,13.0145719,77.5829954,138.80051673333335,3
unplanned,High,0,5,2,13.0959687,77.5951418,44.67258238333333,2
unplanned,Low,0,6,2,12.9176885,77.5745503,176.93983186666668,2
unplanned,High,0,7,2,12.9841979,77.6424961,12.342886116666667,2
unplanned,High,0,8,2,12.925018,77.6177729,46.56802951666667,2
unplanned,High,1,11,2,12.9635623,77.5767354,428.7790138333333,3
unplanned,Low,0,14,2,12.98374123,77.75228668,153.78163923333335,2
unplanned,Low,0,19,2,12.9955903,77.6166919,48.712875966666665,0
unplanned,High,0,19,2,12.9747138,77.5487765,25.0307267,2
unplanned,High,0,19,2,12.9915263,77.6562969,157.17163530000002,3
unplanned,High,0,20,2,12.9576174,77.5519675,146.89988745,3
unplanned,High,0,20,2,12.9576032,77.5519561,136.90179811666667,3
unplanned,High,0,20,2,12.9905,77.6560583,129.7826664,3
planned,High,0,20,2,13.0422521,77.6135108,53.04363731666667,2
unplanned,High,1,21,2,12.9364683,77.517665,151.02637126666664,3
unplanned,High,0,21,2,13.0222877,77.551279,170.9336363333333,3
unplanned,High,0,21,2,12.9761699,77.6265869,162.92082706666667,3
planned,High,0,23,2,13.042302,77.6120526,30.097367383333335,2
unplanned,High,0,23,2,13.1258669,77.6114141,2680.5984291,3
unplanned,Low,0,1,3,12.9930024,77.7063512,175.42420373333334,2
unplanned,High,1,2,3,12.9807626,77.5366494,153.37814068333333,3
unplanned,High,0,3,3,12.9680422,77.5864977,125.966974,3
unplanned,High,0,5,3,12.8768233,77.5952233,134.50532466666667,3
unplanned,High,0,5,3,13.0416478,77.6144995,131.99372165,3
unplanned,High,0,5,3,13.0456768,77.5069056,123.35288616666666,3
unplanned,Low,0,5,3,12.944295,77.603045,59.11293991666666,0
unplanned,Low,0,6,3,12.9747902,77.5705334,37.07593646666667,0
unplanned,High,0,8,3,12.9453,77.527915,17.198798399999998,2
unplanned,High,0,19,3,12.9673752,77.5887382,3.8892191166666668,2
unplanned,High,0,19,3,12.9764526,77.5990981,75.95687948333332,3
unplanned,Low,0,20,3,12.9931026,77.5955209,164.20484911666665,2
unplanned,High,0,21,3,13.0180834,77.5595554,122.81580408333333,3
unplanned,High,0,22,3,12.9581456,77.5538826,166.1572017,3
unplanned,High,0,22,3,13.0803546,77.5925608,159.61674605000002,3
unplanned,High,0,23,3,13.018293,77.5836603,134.38759336666666,3
unplanned,High,1,23,3,12.9664358,77.6066593,53.17549951666667,2
unplanned,High,0,1,4,13.0435583,77.5906217,1293.5411368999999,3
unplanned,High,0,1,4,12.967125,77.5873533,50.004631583333335,2
planned,High,0,3,4,13.0732666,77.5926118,135.02599373333334,3
unplanned,High,0,3,4,12.9557474,77.7162112,179.44005943333335,3
unplanned,Low,0,4,4,12.9587568,77.5866419,179.93758783333334,2
unplanned,High,0,4,4,13.0263399,77.6366103,20.11784905,2
unplanned,High,0,4,4,12.9681339,77.6062498,52.991312916666665,2
unplanned,Low,0,4,4,12.9590877,77.57209,76.29404848333334,1
unplanned,Low,0,5,4,13.0599433,77.50693,27.787816933333332,0
unplanned,Low,0,5,4,13.0278807,77.5742038,149.3199185,2
unplanned,High,0,5,4,12.9724229,77.6190326,139.99288793333332,3
unplanned,High,0,5,4,13.011732,77.6624367,139.84683298333331,3
unplanned,Low,0,5,4,13.0119756,77.5692386,44.92868061666666,0
unplanned,High,0,5,4,13.0405817,77.6162956,70.09018951666667,3
unplanned,Low,0,6,4,13.010626,77.5916914,150.47546261666668,2
unplanned,High,0,6,4,13.0405496,77.6159294,85.70532393333333,3
unplanned,High,0,6,4,13.0405539,77.6158965,82.48102246666667,3
unplanned,High,0,6,4,13.0409434,77.6162664,116.60443653333333,3
unplanned,High,0,4,4,12.9506848,77.5407012,208.82582271666666,3
unplanned,Low,0,8,4,12.958172,77.518291,136.6493963833333,2
unplanned,High,0,19,4,13.029971,77.5373246,125.05266308333333,3
unplanned,High,0,19,4,13.043945,77.5923467,123.64794328333333,3
unplanned,High,0,20,4,12.9679402,77.5926916,270.9179471333333,3
unplanned,High,0,20,4,13.0950317,77.597495,32.31531945,2
unplanned,High,0,20,4,12.988656,77.5111959,123.03325863333333,3
unplanned,High,0,20,4,13.0954067,77.59742,168.7527591,3
unplanned,High,0,20,4,13.14276,77.6177623,173.80799983333333,3
unplanned,Low,0,21,4,12.9600494,77.5150128,144.70426963333333,2
unplanned,High,0,21,4,13.0298587,77.5370419,18.4725225,2
unplanned,High,0,22,4,12.9753275,77.6072089,9.1956618,2
unplanned,High,0,22,4,12.9889721,77.5079565,128.34008186666668,3
unplanned,High,0,22,4,13.0333333,77.5323361,174.39294966666665,3
unplanned,High,0,23,4,12.934381,77.6102129,1723.0274039166666,3
unplanned,High,0,0,5,13.0107779,77.5836783,172.91118836666666,3
unplanned,High,0,1,5,12.9832135,77.597015,0.4786196833333333,2
unplanned,High,0,1,5,12.9832276,77.5970073,5.464065766666667,2
unplanned,High,1,2,5,12.9119888,77.4858462,21.920086183333336,2
unplanned,High,0,2,5,12.966695,77.6086976,149.9537089,3
unplanned,High,0,2,5,12.9155753,77.5652999,6.4347744166666665,2
unplanned,High,0,2,5,12.9379619,77.6939433,20.836302666666665,2
unplanned,High,0,2,5,12.98675,77.5882467,172.13872705,3
planned,High,1,3,5,12.9058785,77.5919371,1634.3136754,3
unplanned,High,0,4,5,12.9662664,77.6069727,36.41693461666667,2
unplanned,Low,0,5,5,12.8911407,77.5649107,151.10540206666667,2
unplanned,High,0,5,5,12.9059977,77.6295789,149.71529728333334,3
unplanned,High,0,5,5,12.9915166,77.6577548,129.61125335,3
unplanned,High,0,5,5,12.98681,77.5190466,140.94401789999998,3
unplanned,Low,0,5,5,12.9436966,77.5973655,179.50939695,2
unplanned,Low,0,5,5,12.9247775,77.6278985,88.08686613333333,1
unplanned,Low,0,5,5,12.9437406,77.5970757,6.682272983333333,0
unplanned,High,0,7,5,12.9793575,77.6021795,75.93873236666667,3
unplanned,Low,0,8,5,12.9069767,77.5462333,600.9499710166667,2
unplanned,High,1,9,5,13.0141331,77.5674081,15.850226350000002,2
planned,High,1,11,5,12.9569897,77.7014448,362.6875056,3
unplanned,High,0,18,5,13.0413257,77.5169747,6009.101416266667,3
unplanned,High,0,19,5,13.03251,77.5340727,167.12809411666666,3
unplanned,High,0,19,5,13.0324907,77.5339285,105.40888584999999,3
planned,High,0,20,5,12.9767292,77.5995506,17.823856366666668,2
unplanned,High,0,21,5,12.987355,77.6492367,136.62183048333333,3
unplanned,High,0,21,5,12.9873278,77.6491713,131.55948505,3
unplanned,High,0,21,5,12.9503051,77.53733,162.42005241666666,3
unplanned,Low,0,22,5,12.9814944,77.5599774,178.15876168333335,2
unplanned,Low,0,22,5,13.0185596,77.5553194,66.32662498333333,1
unplanned,High,0,22,5,12.9719546,77.6068967,4696.576874033333,3
unplanned,Low,0,23,5,12.9844163,77.5547537,14.55662005,0
unplanned,High,0,0,6,13.0305207,77.537139,28.672119833333333,2
unplanned,High,0,0,6,12.98078,77.5499367,27.686432716666665,2
unplanned,High,0,0,6,12.8794811,77.595724,130.63794618333333,3
unplanned,High,0,0,5,12.9593082,77.6546298,11.945411383333333,2
unplanned,High,0,1,6,12.9196326,77.6670344,120.96849588333333,3
unplanned,High,0,1,6,13.0559425,77.5932944,169.12434825,3
unplanned,High,0,1,6,13.0559443,77.5932899,166.30274305,3
unplanned,High,0,3,6,13.1219388,77.6109778,74.82453056666667,3
unplanned,High,0,4,6,13.1219292,77.6106965,152.73113228333335,3
unplanned,High,0,4,6,12.9428015,77.6973709,149.64275175,3
unplanned,High,0,4,6,13.0697237,77.5917532,125.1459702,3
unplanned,High,0,4,6,13.013325,77.6623533,71.77608031666666,3
unplanned,High,0,5,6,12.9789117,77.60167,20.307057433333334,2
unplanned,High,0,5,6,12.9793433,77.602175,66.8745492,3
unplanned,High,0,5,6,12.979503,77.539738,5.85762825,2
unplanned,Low,0,5,6,12.9603511,77.5717869,30.275829366666667,0
unplanned,Low,0,6,6,12.9866029,77.5794639,101.95200981666667,1
unplanned,Low,0,6,6,12.9604521,77.5048389,125.21858565000001,2
unplanned,High,0,7,6,13.0179323,77.5592053,9.43075655,2
unplanned,High,0,8,6,12.98573,77.5526401,154.66930085,3
unplanned,Low,1,13,6,12.9770626,77.5839859,214.90389791666666,2
unplanned,High,0,17,6,13.0356634,77.5264227,49.68956086666667,2
unplanned,High,0,18,6,13.0163545,77.5841071,175.08164546666666,3
unplanned,Low,1,19,6,12.9402233,77.597725,137.80712200000002,2
unplanned,High,0,19,6,13.013048,77.5676395,49.72454593333334,2
unplanned,High,0,19,6,12.9713826,77.618886,25.269977633333333,2
unplanned,High,0,20,6,12.9100117,77.6273017,144.57955850000002,3
unplanned,Low,0,20,6,12.9322456,77.5167322,145.50147761666668,2
planned,Low,1,21,6,12.9670116,77.6590653,59.8586328,0
unplanned,High,0,23,6,13.103462,77.6004884,146.1350352,3
unplanned,High,0,23,6,13.0913131,77.5966701,129.48539293333334,3
unplanned,Low,0,1,0,12.958625,77.5035683,150.26147978333333,2
unplanned,Low,0,22,6,12.94595877,77.5954834,345.29748386666665,2
unplanned,High,0,4,0,13.034211,77.530813,34.959811916666666,2
unplanned,High,0,4,0,12.9454841,77.5288004,125.97824713333333,3
unplanned,High,0,4,0,13.0337676,77.530266,125.31969496666667,3
unplanned,High,0,4,0,12.9644485,77.5779244,33.46089618333333,2
unplanned,High,0,4,0,13.0397392,77.5189559,29.595028833333334,2
unplanned,High,0,5,0,12.9660024,77.5353515,138.59224196666668,3
unplanned,High,0,10,0,12.9230765,77.6190813,18.803711733333333,2
unplanned,High,0,11,0,12.9216109,77.6679437,83.80636201666667,3
unplanned,High,0,11,0,12.9888472,77.6520017,141.2677034,3
unplanned,High,0,15,0,13.0824868,77.5933591,1635.9880817833332,3
unplanned,High,0,17,0,12.93934584,77.69560186,43.65070458333333,2
unplanned,High,0,19,0,12.9354137,77.6246596,138.85454898333333,3
unplanned,High,0,19,0,13.0215594,77.5519261,55.3120185,2
unplanned,High,1,20,0,12.979,77.640885,51.23013096666667,2
unplanned,High,0,20,0,12.9345638,77.6098387,97.11398355,3
unplanned,High,0,20,0,12.9013618,77.6012145,124.36303216666667,3
unplanned,High,0,20,0,12.9604168,77.5836482,170.05711223333336,3
unplanned,High,0,21,0,13.0345783,77.5298356,150.20519091666665,3
unplanned,Low,0,21,0,12.98533,77.57461,8962.6901829,2
unplanned,High,0,21,0,12.9245643,77.6504464,132.0805394333333,3
unplanned,High,0,21,0,12.9692182,77.5856419,35.43387466666666,2
unplanned,High,0,21,0,12.9843247,77.6416501,29.915713316666665,2
unplanned,High,0,21,0,12.9291983,77.6821533,157.14830743333331,3
unplanned,Low,0,22,0,12.9669829,77.610195,165.86773448333332,2
unplanned,Low,0,23,0,12.9905937,77.6138551,146.59960166666667,2
unplanned,Low,0,23,0,12.9668199,77.6099183,132.69858811666666,2
unplanned,High,0,0,1,13.0258275,77.640718,145.9266116,3
unplanned,High,0,0,1,12.9279614,77.5463918,43.33326306666667,2
unplanned,High,0,1,1,12.9528155,77.5408666,47.4729165,2
unplanned,High,0,1,1,13.029057,77.6318213,127.65783856666667,3
planned,High,0,3,1,13.0439997,77.5574639,25.58087625,2
unplanned,High,0,4,1,13.0143986,77.5836611,36.54220323333333,2
unplanned,High,0,4,1,12.9661307,77.5869643,49.315911283333335,2
unplanned,High,0,4,1,12.9662941,77.5870212,2.606119833333333,2
unplanned,High,1,4,1,12.8729477,77.6511736,123.50231045000001,3
unplanned,High,0,4,1,12.9073043,77.6008947,20.97513005,2
unplanned,High,0,4,1,12.9728201,77.5386984,30.68868525,2
planned,High,0,4,1,13.0948944,77.597465,20.752085700000002,2
unplanned,High,0,4,1,12.8890467,77.6399533,111.86912819999999,3
unplanned,High,0,5,1,12.9690984,77.6064801,8.1381474,2
unplanned,High,0,5,1,13.042724,77.5131004,137.76806958333333,3
unplanned,High,0,6,1,13.0174584,77.5598518,27.4665295,2
unplanned,Low,0,7,1,13.011444,77.5689655,145.90814881666665,2
unplanned,Low,0,17,1,12.9774311,77.5852958,172.21285776666667,2
unplanned,Low,0,2,2,13.2571983,77.7128265,8568.673097116667,2
unplanned,High,0,18,1,12.9635362,77.5849463,121.49455015,3
unplanned,High,0,18,1,13.1067233,77.6021533,10.638263616666668,2
unplanned,High,0,19,1,12.991531,77.6578814,137.95299148333334,3
unplanned,High,0,19,1,12.9524496,77.5373395,1682.0687555833333,3
planned,High,0,19,1,12.9055399,77.5856482,18.658855366666668,2
unplanned,High,0,19,1,12.9914917,77.6578683,129.91510348333333,3
unplanned,High,0,19,1,12.9816033,77.5943385,72.16349068333334,3
unplanned,High,0,20,1,12.9841502,77.6414011,6.507784116666667,2
unplanned,High,0,21,1,12.9252994,77.5500992,15.872147533333333,2
unplanned,High,0,21,1,13.1070291,77.6032321,38.233425366666665,2
unplanned,High,0,21,1,12.9586414,77.5548032,142.7875352,3
unplanned,Low,0,21,1,12.982317,77.575899,132.55317391666668,2
unplanned,High,0,21,1,13.1065122,77.6008683,29.770767616666667,2
unplanned,Low,0,21,1,13.0177789,77.5556665,119.1245419,1
unplanned,Low,0,21,1,13.0178084,77.5556622,116.76965865000001,1
unplanned,High,0,22,1,12.9913351,77.6567306,153.77505155,3
unplanned,Low,0,22,1,12.9169728,77.5888751,20.327187849999998,0
unplanned,High,0,23,1,12.9630215,77.5957523,167.46323365,3
unplanned,High,0,23,1,12.9630478,77.5957383,27.996742333333334,2
unplanned,High,0,0,2,12.9637926,77.596254,3.2735072166666668,2
unplanned,High,0,0,2,12.9637451,77.5962145,16.146346233333333,2
unplanned,Low,0,1,2,12.9802472,77.5705285,5.7625422166666675,0
unplanned,High,0,1,2,12.9692985,77.5905992,159.37647415,3
unplanned,High,0,3,2,12.9455688,77.5285683,100.30296911666666,3
unplanned,High,1,5,2,12.96596,77.5954898,135.97715563333333,3
unplanned,High,0,5,2,12.9715452,77.6063927,57.07676813333333,2
unplanned,High,1,5,2,12.9659948,77.5953968,62.4407437,3
unplanned,High,0,6,2,12.9641935,77.5698992,132.99331791666665,3
unplanned,High,0,7,2,12.9363699,77.5162858,152.65511406666667,3
unplanned,Low,0,7,2,12.9823167,77.5655346,88.96153343333334,1
unplanned,High,0,7,2,12.9767584,77.6268433,145.53860096666668,3
unplanned,High,0,8,2,12.9559677,77.7010091,168.5890263,3
unplanned,Low,1,18,2,12.9845467,77.5747717,137.9785765,2
unplanned,High,0,19,2,13.022889,77.6472584,174.41237133333334,3
unplanned,High,0,19,2,13.0455356,77.5072461,160.3679085,3
unplanned,High,0,20,2,12.9421674,77.5256498,172.85615655,3
unplanned,High,0,20,2,12.9874061,77.5126127,172.92598308333334,3
unplanned,High,0,21,2,12.9682038,77.5920483,141.10500526666667,3
unplanned,Low,0,21,2,12.9172415,77.5872582,1241.1601620166666,2
unplanned,Low,0,21,2,12.916748,77.5950616,7.388046383333333,0
unplanned,High,0,21,2,12.9092283,77.6275767,179.56102333333334,3
unplanned,High,0,21,2,12.9354858,77.5127681,18.391840950000002,2
unplanned,Low,0,21,2,12.9805495,77.5860983,167.76435426666666,2
unplanned,High,0,22,2,13.0173714,77.5568976,29.780961883333337,2
unplanned,High,0,22,2,13.0195851,77.5527345,389.4134112,3
unplanned,High,0,22,2,12.9662418,77.5358195,7.5970218833333325,2
unplanned,Low,0,22,2,12.9775469,77.6191254,1569.8819773833334,2
unplanned,High,0,23,2,12.9717317,77.5953942,122.45702188333333,3
unplanned,High,0,23,2,12.9832155,77.6380321,20.259159333333333,2
unplanned,High,0,1,3,13.0144042,77.5837607,406.3289395,3
unplanned,High,0,2,3,12.964056,77.5704534,169.52771855,3
unplanned,High,0,3,3,12.925105,77.5502927,9.589169683333333,2
unplanned,Low,0,4,3,12.9206912,77.5858801,25.71718945,0
unplanned,Low,0,4,3,12.9751381,77.5764764,4.665932049999999,0
unplanned,High,0,5,3,13.0169672,77.5579983,144.90548716666666,3
unplanned,High,0,6,3,12.9676087,77.5997413,972.8003879666667,3
unplanned,High,0,7,3,13.0189477,77.5840452,154.98470005,3
unplanned,Low,0,8,3,13.0145981,77.572572,598.4027556333333,2
unplanned,High,0,9,3,12.9818726,77.5949282,126.76432058333333,3
unplanned,Low,0,10,3,12.8399747,77.6770668,164.26897003333335,2
unplanned,Low,0,18,3,13.0083167,77.6956378,137.7970705,2
unplanned,High,0,19,3,12.975131,77.6254972,53.08126645,2
unplanned,High,0,19,3,12.9831921,77.5954917,53.88951821666667,2
